5.8,19.1900015
6.49,19.0700005
4.52,20.9900005
4.52,18.4200005
6.09,19.5100005
4.08,18.4599995
6.8,20.6100015
5.98,20.2800015
5.82,21.1100015
4.72,20.5100005
3.59,19.8300005
4.99,18.7999995
3.55,19.6100015
4.22,18.6399995
4.83,18.8799995
4.24,20.6000005
5.14,19.3500005
3.81,19.9400015
5.43,21.4500015
4.74,18.8099995
5.68,20.6800005
4.67,20.4000005
6.23,19.9400015
5.76,18.3799995
4.56,20.6000005
6.02,20.9500015
3.78,20.5100005
5.82,20.0800005
4.16,19.7000015
4.27,19.0700005
3.57,19.0900005
6.11,20.2600005
6.1,18.4000005
6.07,18.8400005
6.39,21.3799995
4.6,20.5100005
5.49,21.5900005
6.58,19.2600005
3.37,19.2999995
5.47,20.3400005
6.13,20.9300005
4.85,18.3500005
4.38,19.6500005
4.48,21.3799995
5.73,20.6399995
4.87,19.6600005
3.13,20.0599995
19.57,5.3700006
20.290001,4.1800006
18.370001,5.1600006
19.709999,5.0500006
18.16,5.7900006
19.540001,6.2800006
20.08,3.3500006
21.370001,5.6400006
20.969999,4.3800006
19.870001,3.9400006
21.51,3.7700006
21.450001,4.9000006
21.530001,3.7400006
20.370001,3.2000006
18.5,6.1200006
18.85,5.1500006
19.639999,5.0700006
21.24,5.3000006
18.49,4.1900006
19.549999,3.1000006
19.66,4.9800006
19.92,5.4500006
19.23,3.6500006
20.93,5.0500006
20.370001,5.8100006
18.51,3.9900006
20.200001,4.4000006
21.540001,6.0800006
18.84,5.1800006
19.440001,3.2800006
21.49,4.0700006
20.73,6.4400006
19.809999,5.4700006
19.77,5.3200006
18.360001,4.4300006
20.129999,6.7000006
19.110001,6.3100006
20.24,3.2300006
20.040001,6.3900006
18.84,3.8000006
19.700001,6.7800006
20.200001,5.6300006
20.280001,3.4600006
21.190001,3.6000006
21.030001,3.9200006
19.99,4.9500006
20.879999,5.5300006
19.120001,4.5600006
19.9,5.6700006
21.15,5.5200006
1486,1660
1413,1628.0001
1710,1663.9999
1482,1740
1716,1554
1671.9999,1653.0001
1537,1595
1726,1475
1427,1599
1751,1642
1629.0001,1413
1572,1785
1592,1670.9999
1586,1604.0001
1419,1532
1454,1571
1618,1557
1558,1698
1662.9999,1560
1729.9999,1624
1494,1479
1461,1684
1794.0001,1628.0001
1579,1787.9999
1769.0001,1637.0001
1534,1658
1508,1654.0001
1533,1452
1612.9999,1558
1543,1650
1640,1509
1650,1546
1580,1487
1703.0001,1617
1568,1660.00001
1682,1514.00001
1629.9999,1570.00001
1615,1629.00011
1562,1481.00001
1650,1779.99991
1477,1524.00001
1576,1663.99991
1763.9999,1559.00001
1424,1605.99991
1546,1609.00001
1754.0001,1634.00001
1610,1769.00011
1602,1505.00001
1599,1411.00001
1594,1501.00001
511,308.00002
406,369.00002
318,434.00002
465,445.00002
508,453.00002
592,627.00002
512,516.00002
427,420.00002
518,599.00002
478,430.00002
374,456.00002
561,353.00002
477,466.00002
540,522.00002
577,488.00002
422,318.00002
441,660.00002
530,364.00002
659,574.00002
516,693.00002
569,529.00002
354,439.00002
564,450.00002
541,607.00002
340,435.00002
472,398.00002
508,570.00002
395,431.00002
662,540.00002
405,454.00002
367,504.00002
389,656.00002
369,651.00002
374,500.00002
507,307.00002
356,463.00002
400,648.00002
651,473.00002
622,469.00002
563,547.00002
569,571.00002
429,534.00002
428,615.00002
558,400.00002
645,483.00002
608,628.00002
606,668.00002
531,586.00002
573,594.00002
646,516.00002
868,972.00003
962,997.00003
765,981.00003
854,708.00003
1046,764.00003
830,728.00003
910,825.00003
952,908.00003
793,948.00003
928,1019.00003
750,812.00003
1030,827.00003
720,842.00003
892,931.00003
860,960.00003
776,1052.00003
895,947.00003
770,957.00003
933,839.00003
1050,877.00003
893,815.00003
888,892.00003
960,1029.00003
989,1042.00003
985,807.00003
1051,1003.00003
987,737.00003
743,990.00003
884,704.00003
902,983.00003
990,1025.00003
773,833.00003
1032,807.00003
957,1063.00003
1045,1033.00003
897,927.00003
862,968.00003
819,937.00003
869,964.00003
935,1065.00003
976,843.00003
988,843.00003
920,979.00003
972,873.00003
782,854.00003
962,872.00003
919,905.00003
933,1044.00003
821,726.00003
949,865.00003
2192,2046.99994
2186.0001,2055.99994
1970.0001,1902.00004
2083,2121.99994
1912.9999,1825.00004
2070.9999,1829.00014
1907,2158.00004
2028.0001,2024.00004
1912.9999,2018.00004
1912.9999,1984.00004
2152,2051.00004
1937.0001,2116.00004
1895.0001,1942.00004
1880.9999,1904.00014
2162.0001,2087.99994
2143,1913.99994
1985,1955.99994
1942,1827.00004
2062.9999,2013.99994
2012.9999,2184.00004
1949,1960.00004
1950,2042.00004
1913.9999,2142.00004
1988.9999,2029.00014
2109,1999.00004
2008,2111.00014
2019.0001,2132.00004
1858,1924.00004
2137.9999,2075.00004
1840,1991.00004
1945.9999,2061.00014
1940,2034.00004
2005.9999,1986.00014
2067,2082.00004
2026,2109.00004
1987.0001,2111.00014
1913.9999,2120.99994
2142,2092.00004
1907,2073.00004
1917,1970.99994
1895.9999,2028.00014
1854.9999,2062.99994
1967,2086.00014
1821.9999,2066.00004
2003.0001,2115.00004
2080.9999,2007.00004
1940,2077.00004
1901,1957.00004
1943,2084.00004
2041,1962.99994
409,1984.00005
441,2157.00005
373,2048.00005
580,1919.00015
649,1907.00005
452,2099.00005
452,1842.00005
609,1951.00005
408,1845.99995
680,2061.00015
598,2028.00015
582,2111.00015
472,2051.00005
359,1983.00005
499,1879.99995
355,1961.00015
422,1863.99995
483,1887.99995
424,2060.00005
514,1935.00005
381,1994.00015
543,2145.00015
474,1880.99995
568,2068.00005
467,2040.00005
623,1994.00015
576,1837.99995
456,2060.00005
602,2095.00015
378,2051.00005
582,2008.00005
416,1970.00015
427,1907.00005
357,1909.00005
611,2026.00005
610,1840.00005
607,1884.00005
639,2137.99995
460,2051.00005
549,2159.00005
658,1926.00005
337,1929.99995
547,2034.00005
613,2093.00005
485,1835.00005
438,1965.00005
448,2137.99995
573,2063.99995
487,1966.00005
313,2005.99995
1957,537.00006
2029.0001,418.00006
1837.0001,516.00006
1970.9999,505.00006
1816,579.00006
1954.0001,628.00006
2008,335.00006
2137.0001,564.00006
2096.9999,438.00006
1987.0001,394.00006
2151,377.00006
2145.0001,490.00006
2153.0001,374.00006
2037.0001,320.00006
1850,612.00006
1885,515.00006
1963.9999,507.00006
2124,530.00006
1849,419.00006
1954.9999,310.00006
1966,498.00006
1992,545.00006
1923,365.00006
2093,505.00006
2037.0001,581.00006
1851,399.00006
2020.0001,440.00006
2154.0001,608.00006
1884,518.00006
1944.0001,328.00006
2149,407.00006
2073,644.00006
1980.9999,547.00006
1977,532.00006
1836.0001,443.00006
2012.9999,670.00006
1911.0001,631.00006
2024,323.00006
2004.0001,639.00006
1884,380.00006
1970.0001,678.00006
2020.0001,563.00006
2028.0001,346.00006
2119.0001,360.00006
2103.0001,392.00006
1999,495.00006
2087.9999,553.00006
1912.0001,456.00006
1990,567.00006
2115,552.00006
14860,16600
14130,16280.001
17100,16639.999
14820,17400
17160,15540
16719.999,16530.001
15370,15950
17260,14750
14270,15990
17510,16420
16290.001,14130
15720,17850
15920,16709.999
15860,16040.001
14190,15320
14540,15710
16180,15570
15580,16980
16629.999,15600
17299.999,16240
14940,14790
14610,16840
17940.001,16280.001
15790,17879.999
17690.001,16370.001
15340,16580
15080,16540.001
15330,14520
16129.999,15580
15430,16500
16400,15090
16500,15460
15800,14870
17030.001,16170
15680,16600.0001
16820,15140.0001
16299.999,15700.0001
16150,16290.0011
15620,14810.0001
16500,17799.9991
14770,15240.0001
15760,16639.9991
17639.999,15590.0001
14240,16059.9991
15460,16090.0001
17540.001,16340.0001
16100,17690.0011
16020,15050.0001
15990,14110.0001
15940,15010.0001
5110,3080.0002
4060,3690.0002
3180,4340.0002
4650,4450.0002
5080,4530.0002
5920,6270.0002
5120,5160.0002
4270,4200.0002
5180,5990.0002
4780,4300.0002
3740,4560.0002
5610,3530.0002
4770,4660.0002
5400,5220.0002
5770,4880.0002
4220,3180.0002
4410,6600.0002
5300,3640.0002
6590,5740.0002
5160,6930.0002
5690,5290.0002
3540,4390.0002
5640,4500.0002
5410,6070.0002
3400,4350.0002
4720,3980.0002
5080,5700.0002
3950,4310.0002
6620,5400.0002
4050,4540.0002
3670,5040.0002
3890,6560.0002
3690,6510.0002
3740,5000.0002
5070,3070.0002
3560,4630.0002
4000,6480.0002
6510,4730.0002
6220,4690.0002
5630,5470.0002
5690,5710.0002
4290,5340.0002
4280,6150.0002
5580,4000.0002
6450,4830.0002
6080,6280.0002
6060,6680.0002
5310,5860.0002
5730,5940.0002
6460,5160.0002
8680,9720.0003
9620,9970.0003
7650,9810.0003
8540,7080.0003
10460,7640.0003
8300,7280.0003
9100,8250.0003
9520,9080.0003
7930,9480.0003
9280,10190.0003
7500,8120.0003
10300,8270.0003
7200,8420.0003
8920,9310.0003
8600,9600.0003
7760,10520.0003
8950,9470.0003
7700,9570.0003
9330,8390.0003
10500,8770.0003
8930,8150.0003
8880,8920.0003
9600,10290.0003
9890,10420.0003
9850,8070.0003
10510,10030.0003
9870,7370.0003
7430,9900.0003
8840,7040.0003
9020,9830.0003
9900,10250.0003
7730,8330.0003
10320,8070.0003
9570,10630.0003
10450,10330.0003
8970,9270.0003
8620,9680.0003
8190,9370.0003
8690,9640.0003
9350,10650.0003
9760,8430.0003
9880,8430.0003
9200,9790.0003
9720,8730.0003
7820,8540.0003
9620,8720.0003
9190,9050.0003
9330,10440.0003
8210,7260.0003
9490,8650.0003
21920,20469.9994
21860.001,20559.9994
19700.001,19020.0004
20830,21219.9994
19129.999,18250.0004
20709.999,18290.0014
19070,21580.0004
20280.001,20240.0004
19129.999,20180.0004
19129.999,19840.0004
21520,20510.0004
19370.001,21160.0004
18950.001,19420.0004
18809.999,19040.0014
21620.001,20879.9994
21430,19139.9994
19850,19559.9994
19420,18270.0004
20629.999,20139.9994
20129.999,21840.0004
19490,19600.0004
19500,20420.0004
19139.999,21420.0004
19889.999,20290.0014
21090,19990.0004
20080,21110.0014
20190.001,21320.0004
18580,19240.0004
21379.999,20750.0004
18400,19910.0004
19459.999,20610.0014
19400,20340.0004
20059.999,19860.0014
20670,20820.0004
20260,21090.0004
19870.001,21110.0014
19139.999,21209.9994
21420,20920.0004
19070,20730.0004
19170,19709.9994
18959.999,20280.0014
18549.999,20629.9994
19670,20860.0014
18219.999,20660.0004
20030.001,21150.0004
20809.999,20070.0004
19400,20770.0004
19010,19570.0004
19430,20840.0004
20410,19629.9994
4090,19840.0005
4410,21570.0005
3730,20480.0005
5800,19190.0015
6490,19070.0005
4520,20990.0005
4520,18420.0005
6090,19510.0005
4080,18459.9995
6800,20610.0015
5980,20280.0015
5820,21110.0015
4720,20510.0005
3590,19830.0005
4990,18799.9995
3550,19610.0015
4220,18639.9995
4830,18879.9995
4240,20600.0005
5140,19350.0005
3810,19940.0015
5430,21450.0015
4740,18809.9995
5680,20680.0005
4670,20400.0005
6230,19940.0015
5760,18379.9995
4560,20600.0005
6020,20950.0015
3780,20510.0005
5820,20080.0005
4160,19700.0015
4270,19070.0005
3570,19090.0005
6110,20260.0005
6100,18400.0005
6070,18840.0005
6390,21379.9995
4600,20510.0005
5490,21590.0005
6580,19260.0005
3370,19299.9995
5470,20340.0005
6130,20930.0005
4850,18350.0005
4380,19650.0005
4480,21379.9995
5730,20639.9995
4870,19660.0005
3130,20059.9995
19570,5370.0006
20290.001,4180.0006
18370.001,5160.0006
19709.999,5050.0006
18160,5790.0006
19540.001,6280.0006
20080,3350.0006
21370.001,5640.0006
20969.999,4380.0006
19870.001,3940.0006
21510,3770.0006
21450.001,4900.0006
21530.001,3740.0006
20370.001,3200.0006
18500,6120.0006
18850,5150.0006
19639.999,5070.0006
21240,5300.0006
18490,4190.0006
19549.999,3100.0006
19660,4980.0006
19920,5450.0006
19230,3650.0006
20930,5050.0006
20370.001,5810.0006
18510,3990.0006
20200.001,4400.0006
21540.001,6080.0006
18840,5180.0006
19440.001,3280.0006
21490,4070.0006
20730,6440.0006
19809.999,5470.0006
19770,5320.0006
18360.001,4430.0006
20129.999,6700.0006
19110.001,6310.0006
20240,3230.0006
20040.001,6390.0006
18840,3800.0006
19700.001,6780.0006
20200.001,5630.0006
20280.001,3460.0006
21190.001,3600.0006
21030.001,3920.0006
19990,4950.0006
20879.999,5530.0006
19120.001,4560.0006
19900,5670.0006
21150,5520.0006
